EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2016-03-29T17:01:35,24771695.0,c7356ac4a446bb8093ba58bcc2ea396a,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 5}"
2016-02-24T20:22:49,21846169.0,35f90689df631398c602d62425910473,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 4}"
2016-02-24T20:22:47,21846167.0,ff34c619f102fda07aae285c9b4515eb,ENABLE,"{'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2016-03-29T19:09:34,24779374.0,9e4cb377ee3ff1afa7eb944ac8c98e8a,DISABLE,"{'architecture.smp_size': '2', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48'}"
2016-02-24T20:22:48,21846168.0,9cb376d58d7563e691769f2cd83924f8,ENABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': 5, 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:49,21846169.0,2b10f920f9c8bf98a1809a3da856504a,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': 4, 'architecture.platform_type': 'x86_64'}"
2016-03-29T16:44:49,24770689.0,c3a670bcfe50fc3befeb95a23fb90856,DISABLE,{'placement.rack': 4}
2016-03-29T16:37:00,24770220.0,0129136d574884ce3b431bfbd42d83e8,DISABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-02-24T20:22:47,21846167.0,ca05c0ad241df1383e31db39f08b23a9,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392'}"
2016-02-24T20:22:48,21846168.0,519b93c4774696d0c04473e813b55ed5,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 4, 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:47,21846167.0,4a4fb5f4b7fe07b54feab3d9c27b00e0,ENABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': 4, 'architecture.smp_size': '2'}"
2016-03-29T16:18:06,24769086.0,2c1a843f4ec252200949db9345af6176,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:47,21846167.0,2bddc1f755997434214c4da0116c4b4d,ENABLE,"{'placement.rack': 5, 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:47,21846167.0,8bcd6594b969fb842dc2b3d6a2685255,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '2000398934016', 'placement.rack': 5, 'main_memory.ram_size': '67445407744', 'architecture.smt_size': '40'}"
2016-02-24T20:22:48,21846168.0,c1225b407779922fed8abbbbf07cd259,ENABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2016-02-24T20:22:47,21846167.0,2e20fea178539f543eb410858b54daf8,ENABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smt_size': '48'}"
2016-02-24T20:22:49,21846169.0,0a5cf47d4f14aac7b49bd184b27b1834,ENABLE,"{'architecture.smt_size': '48', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-03-29T17:03:49,24771829.0,2d4c2e69c2c3d1d55a9e2cb297ca4937,DISABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'architecture.smp_size': '2'}"
2016-03-29T17:08:17,24772097.0,2bc59ea8a396defbd55c3bc271713143,DISABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:47,21846167.0,05ac2b1f24452655be180630a055dcdd,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-02-24T20:22:46,21846166.0,08cc2bd0042315ee7824962db97fdf8a,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 5, 'architecture.smp_size': '2'}"
2016-03-29T16:23:38,24769418.0,afa2563d6770c711a51f96d39a84f1a8,DISABLE,"{'main_memory.ram_size': '134956859392', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2016-03-29T16:24:44,24769484.0,9b30da327519f41b8824c6f2392ec19c,DISABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 4, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-02-24T20:22:46,21846166.0,000a17dc2dc51ab1b037e11a155d34c7,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': 4, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2016-03-29T16:43:39,24770619.0,640783516818f97d17512aa2c6ecad76,DISABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-03-29T17:02:42,24771762.0,75c8263d2796911456f43048a48dddf7,DISABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2016-03-29T16:17:00,24769020.0,b92fc448250a1b2cc661b00e820aeeeb,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:47,21846167.0,e5c45015f2faf27eee5faa3838155f3d,ENABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:47,21846167.0,f684f8ee0e81d5ae71c574eef2842470,ENABLE,"{'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392'}"
2016-02-24T20:22:47,21846167.0,f61a8cbb150b93b633102e31031db6e6,ENABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-03-29T16:19:12,24769152.0,bd41a940cf17d50305962a5114e7f103,DISABLE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392'}"
2016-03-29T16:32:34,24769954.0,49d1aba606a083b7915d09dbd3c1a301,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392'}"
2016-02-24T20:22:46,21846166.0,01fbbb27dd706c76790ce65d4083eec4,ENABLE,"{'main_memory.ram_size': '134956859392', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-02-24T20:22:49,21846169.0,0385b00bfa084d516c4707fbdd0c10d2,ENABLE,"{'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392'}"
2016-02-24T20:22:47,21846167.0,dac48f90dad020aa5fff1e2c20dfe933,ENABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'architecture.smp_size': '2'}"
2016-03-29T19:10:41,24779441.0,0d41401f2b3361be1dc82ac664f92cf1,DISABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-03-29T16:48:04,24770884.0,9a4db8b1513fd88b836cbfbf19feb262,DISABLE,"{'placement.rack': 4, 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:47,21846167.0,a89a275bef31f4c3f7c30e46db966952,ENABLE,"{'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392'}"
2016-02-24T20:22:48,21846168.0,2ee487896a446fe66ceff2c605bca6a6,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'placement.rack': 5, 'storage_devices.0.size': '250059350016'}"
2016-03-29T16:20:19,24769219.0,ad006ebf346e39e8005aa32a06076172,DISABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 4, 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:47,21846167.0,a221dc55ee8c50c3f495216c5fa2737d,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2'}"
2016-03-29T16:34:47,24770087.0,20ea096eeb0ccb7413f68c812288fe8a,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-02-24T20:22:49,21846169.0,1a3a3cf35abcb4833bdfe0001cdcbd4a,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': 4}"
2016-03-29T16:33:41,24770021.0,c7dfba0a68d8d4f399bd448f0350eef8,DISABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:46,21846166.0,e038ac95981f5b337205e5a503873765,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-03-29T16:46:58,24770818.0,a396175a0e5824ea57e605bb0332238b,DISABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-03-29T16:21:25,24769285.0,cacfc723e80605f83bd6ccc7c885a0c0,DISABLE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-02-24T20:22:47,21846167.0,f152236ec3e51de7da2c3491e5411aae,ENABLE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2016-02-24T20:22:47,21846167.0,174820954a0d3c09017e7b2cfa134c6b,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 4}"
2016-02-24T20:22:49,21846169.0,7d0c1caca3e246def2b18010b09afad5,ENABLE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': 5}"
2016-03-29T17:04:57,24771897.0,8fad74e300afe06de60a6100ddb0035a,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 5, 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2016-03-29T16:49:11,24770951.0,27bfbc2e5d20dfcf6b7d302c3e8e45b5,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 4, 'storage_devices.0.size': '250059350016'}"
2016-03-29T16:41:26,24770486.0,a094b8bf6197d90b1abc70ea2cb60866,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smt_size': '48'}"
2016-03-29T17:00:28,24771628.0,de250fb37e97b68c752190562f3f76a5,DISABLE,"{'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2'}"
2016-02-24T20:22:47,21846167.0,cafc4334956b88d3cbce6817c8f57492,ENABLE,"{'main_memory.ram_size': '134956859392', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016'}"
2016-03-29T16:42:33,24770553.0,282b7b07db899d074bf0692442019cf9,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2016-03-29T16:29:10,24769750.0,f20a288a39cf64d95efb77f3af3728d1,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': 4}"
2016-02-24T20:22:47,21846167.0,4be8ca7503e684dc4975ba8987a15f44,ENABLE,"{'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '40', 'architecture.smp_size': '2', 'main_memory.ram_size': '67445407744', 'storage_devices.0.size': '2000398934016'}"
2016-02-24T20:22:47,21846167.0,8f36a3a1619c0e523115710d4c8ec4fc,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504'}"
2016-02-24T20:22:46,21846166.0,ad446e64e345c1d7f5b20c7c24935060,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': 5}"
2016-03-29T19:08:28,24779308.0,c0dc3dc5707b919c22dfed67922a8fe5,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-03-29T16:26:57,24769617.0,949c49005e263ded27afdae61579a5b3,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-02-24T20:22:48,21846168.0,a99dfcd83e71f0339168d5e362a02f63,ENABLE,"{'placement.rack': 5, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'architecture.smt_size': '40'}"
2016-03-29T17:07:10,24772030.0,da8c40ca3d6537abdbac55ff8d7e55f6,DISABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2016-03-29T17:06:04,24771964.0,e1a805b5e4c29280fb135b5d251c1763,DISABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2016-02-24T20:22:47,21846167.0,03761be6a3d054aa9f9356526ad0c65c,ENABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2016-02-24T20:22:48,21846168.0,3d01421d67a2d85ec0809cc429d864cc,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392'}"
